2023-08-08 08:44:33.510 INFO  elec_dep.config.ElecDepApplication                :51   [32m                  [0;39m Starting ElecDepApplication using Java 18.0.2.1 with PID 34164 (D:\code\myproject\Java\elec_dep\target\classes started by Jessie in D:\code\myproject\Java\elec_dep)
2023-08-08 12:35:10.811 INFO  elec_dep.aspect.LogAspect                         :92   [32m343975335785795584[0;39m ------------- 结束 耗时：7 ms -------------
2023-08-08 12:35:30.021 INFO  elec_dep.aspect.LogAspect                         :54   [32m343975416387735552[0;39m ------------- 开始 -------------
2023-08-08 12:35:30.022 INFO  elec_dep.aspect.LogAspect                         :55   [32m343975416387735552[0;39m 请求地址: http://localhost:8090/authentication POST
2023-08-08 12:35:30.022 INFO  elec_dep.aspect.LogAspect                         :56   [32m343975416387735552[0;39m 类名方法: elec_dep.controller.UserController.authentication
2023-08-08 12:35:30.022 INFO  elec_dep.aspect.LogAspect                         :57   [32m343975416387735552[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 12:35:30.023 INFO  elec_dep.aspect.LogAspect                         :79   [32m343975416387735552[0;39m 请求参数: []
2023-08-08 12:35:30.023 INFO  elec_dep.aspect.LogAspect                         :91   [32m343975416387735552[0;39m 返回结果: {"msg":"success","code":200}
2023-08-08 12:35:30.023 INFO  elec_dep.aspect.LogAspect                         :92   [32m343975416387735552[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 12:35:30.348 INFO  elec_dep.aspect.LogAspect                         :54   [32m343975417759272960[0;39m ------------- 开始 -------------
2023-08-08 12:35:30.348 INFO  elec_dep.aspect.LogAspect                         :55   [32m343975417759272960[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 12:35:30.348 INFO  elec_dep.aspect.LogAspect                         :56   [32m343975417759272960[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 12:35:30.348 INFO  elec_dep.aspect.LogAspect                         :57   [32m343975417759272960[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 12:35:30.349 INFO  elec_dep.aspect.LogAspect                         :79   [32m343975417759272960[0;39m 请求参数: []
2023-08-08 12:35:30.352 INFO  elec_dep.aspect.LogAspect                         :91   [32m343975417759272960[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 12:35:30.352 INFO  elec_dep.aspect.LogAspect                         :92   [32m343975417759272960[0;39m ------------- 结束 耗时：4 ms -------------
2023-08-08 12:36:01.969 INFO  elec_dep.aspect.LogAspect                         :54   [32m343975550387359744[0;39m ------------- 开始 -------------
2023-08-08 12:36:01.969 INFO  elec_dep.aspect.LogAspect                         :55   [32m343975550387359744[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 12:36:01.969 INFO  elec_dep.aspect.LogAspect                         :56   [32m343975550387359744[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 12:36:01.969 INFO  elec_dep.aspect.LogAspect                         :57   [32m343975550387359744[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 12:36:01.969 INFO  elec_dep.aspect.LogAspect                         :79   [32m343975550387359744[0;39m 请求参数: []
2023-08-08 12:36:01.971 INFO  elec_dep.aspect.LogAspect                         :91   [32m343975550387359744[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 12:36:01.972 INFO  elec_dep.aspect.LogAspect                         :92   [32m343975550387359744[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 14:01:50.671 WARN  com.zaxxer.hikari.pool.HikariPool                 :804  [32m                  [0;39m HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m19s285ms66µs400ns).
2023-08-08 14:06:59.350 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m343975335785795584[0;39m Resolved [elec_dep.exception.ServiceException: token验证失败，请重新登录]
2023-08-08 14:07:04.848 INFO  elec_dep.aspect.LogAspect                         :54   [32m343998463362600960[0;39m ------------- 开始 -------------
2023-08-08 14:07:04.851 INFO  elec_dep.aspect.LogAspect                         :55   [32m343998463362600960[0;39m 请求地址: http://localhost:8090/login POST
2023-08-08 14:07:04.852 INFO  elec_dep.aspect.LogAspect                         :56   [32m343998463362600960[0;39m 类名方法: elec_dep.controller.UserController.login
2023-08-08 14:07:04.852 INFO  elec_dep.aspect.LogAspect                         :57   [32m343998463362600960[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:07:04.869 INFO  elec_dep.aspect.LogAspect                         :79   [32m343998463362600960[0;39m 请求参数: [{"username":"111"}]
2023-08-08 14:07:04.903 WARN  c.b.m.core.toolkit.support.ReflectLambdaMeta      :41   [32m343998463362600960[0;39m Unable to make field private final java.lang.Class java.lang.invoke.SerializedLambda.capturingClass accessible: module java.base does not "opens java.lang.invoke" to unnamed module @22c28220
2023-08-08 14:07:04.994 INFO  elec_dep.aspect.LogAspect                         :91   [32m343998463362600960[0;39m 返回结果: {"msg":"登录成功","code":200,"data":{"token":"eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdWQiOiIxIiwiZXhwIjoxNjkxNDgyMDI0fQ.-42-sL9MWuXSTdjKfrvDymXfCMeiTzlMyhkJS-7Volo","username":"111"}}
2023-08-08 14:07:04.994 INFO  elec_dep.aspect.LogAspect                         :92   [32m343998463362600960[0;39m ------------- 结束 耗时：146 ms -------------
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :54   [32m343998464218238976[0;39m ------------- 开始 -------------
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :55   [32m343998464218238976[0;39m 请求地址: http://localhost:8090/authentication POST
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :56   [32m343998464218238976[0;39m 类名方法: elec_dep.controller.UserController.authentication
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :57   [32m343998464218238976[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :79   [32m343998464218238976[0;39m 请求参数: []
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :91   [32m343998464218238976[0;39m 返回结果: {"msg":"success","code":200}
2023-08-08 14:07:05.052 INFO  elec_dep.aspect.LogAspect                         :92   [32m343998464218238976[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 14:07:05.153 INFO  elec_dep.aspect.LogAspect                         :54   [32m343998464641863680[0;39m ------------- 开始 -------------
2023-08-08 14:07:05.153 INFO  elec_dep.aspect.LogAspect                         :55   [32m343998464641863680[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:07:05.153 INFO  elec_dep.aspect.LogAspect                         :56   [32m343998464641863680[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:07:05.153 INFO  elec_dep.aspect.LogAspect                         :57   [32m343998464641863680[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:07:05.153 INFO  elec_dep.aspect.LogAspect                         :79   [32m343998464641863680[0;39m 请求参数: []
2023-08-08 14:07:05.172 INFO  elec_dep.aspect.LogAspect                         :91   [32m343998464641863680[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:07:05.172 INFO  elec_dep.aspect.LogAspect                         :92   [32m343998464641863680[0;39m ------------- 结束 耗时：19 ms -------------
2023-08-08 14:07:20.188 INFO  elec_dep.aspect.LogAspect                         :54   [32m343998527703224320[0;39m ------------- 开始 -------------
2023-08-08 14:07:20.188 INFO  elec_dep.aspect.LogAspect                         :55   [32m343998527703224320[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:07:20.188 INFO  elec_dep.aspect.LogAspect                         :56   [32m343998527703224320[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:07:20.188 INFO  elec_dep.aspect.LogAspect                         :57   [32m343998527703224320[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:07:20.188 INFO  elec_dep.aspect.LogAspect                         :79   [32m343998527703224320[0;39m 请求参数: []
2023-08-08 14:07:20.200 INFO  elec_dep.aspect.LogAspect                         :91   [32m343998527703224320[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:07:20.202 INFO  elec_dep.aspect.LogAspect                         :92   [32m343998527703224320[0;39m ------------- 结束 耗时：14 ms -------------
2023-08-08 14:07:24.272 INFO  elec_dep.aspect.LogAspect                         :54   [32m343998544832761856[0;39m ------------- 开始 -------------
2023-08-08 14:07:24.272 INFO  elec_dep.aspect.LogAspect                         :55   [32m343998544832761856[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:07:24.272 INFO  elec_dep.aspect.LogAspect                         :56   [32m343998544832761856[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:07:24.272 INFO  elec_dep.aspect.LogAspect                         :57   [32m343998544832761856[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:07:24.272 INFO  elec_dep.aspect.LogAspect                         :79   [32m343998544832761856[0;39m 请求参数: []
2023-08-08 14:07:24.285 INFO  elec_dep.aspect.LogAspect                         :91   [32m343998544832761856[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:07:24.285 INFO  elec_dep.aspect.LogAspect                         :92   [32m343998544832761856[0;39m ------------- 结束 耗时：13 ms -------------
2023-08-08 14:12:04.339 INFO  elec_dep.aspect.LogAspect                         :54   [32m343999719518900224[0;39m ------------- 开始 -------------
2023-08-08 14:12:04.339 INFO  elec_dep.aspect.LogAspect                         :55   [32m343999719518900224[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:12:04.339 INFO  elec_dep.aspect.LogAspect                         :56   [32m343999719518900224[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:12:04.339 INFO  elec_dep.aspect.LogAspect                         :57   [32m343999719518900224[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:12:04.339 INFO  elec_dep.aspect.LogAspect                         :79   [32m343999719518900224[0;39m 请求参数: []
2023-08-08 14:12:04.346 INFO  elec_dep.aspect.LogAspect                         :91   [32m343999719518900224[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:12:04.346 INFO  elec_dep.aspect.LogAspect                         :92   [32m343999719518900224[0;39m ------------- 结束 耗时：7 ms -------------
2023-08-08 14:12:18.068 INFO  elec_dep.aspect.LogAspect                         :54   [32m343999777102499840[0;39m ------------- 开始 -------------
2023-08-08 14:12:18.068 INFO  elec_dep.aspect.LogAspect                         :55   [32m343999777102499840[0;39m 请求地址: http://localhost:8090/file/verify POST
2023-08-08 14:12:18.068 INFO  elec_dep.aspect.LogAspect                         :56   [32m343999777102499840[0;39m 类名方法: elec_dep.controller.FileController.verify
2023-08-08 14:12:18.068 INFO  elec_dep.aspect.LogAspect                         :57   [32m343999777102499840[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:12:18.068 INFO  elec_dep.aspect.LogAspect                         :79   [32m343999777102499840[0;39m 请求参数: [null]
2023-08-08 14:12:18.094 INFO  elec_dep.aspect.LogAspect                         :91   [32m343999777102499840[0;39m 返回结果: {"msg":"success","code":200,"data":"验证成功"}
2023-08-08 14:12:18.094 INFO  elec_dep.aspect.LogAspect                         :92   [32m343999777102499840[0;39m ------------- 结束 耗时：26 ms -------------
2023-08-08 14:12:18.167 INFO  elec_dep.aspect.LogAspect                         :54   [32m343999777517735936[0;39m ------------- 开始 -------------
2023-08-08 14:12:18.167 INFO  elec_dep.aspect.LogAspect                         :55   [32m343999777517735936[0;39m 请求地址: http://localhost:8090/file/search GET
2023-08-08 14:12:18.167 INFO  elec_dep.aspect.LogAspect                         :56   [32m343999777517735936[0;39m 类名方法: elec_dep.controller.FileController.search
2023-08-08 14:12:18.169 INFO  elec_dep.aspect.LogAspect                         :57   [32m343999777517735936[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:12:18.169 INFO  elec_dep.aspect.LogAspect                         :79   [32m343999777517735936[0;39m 请求参数: ["undefined"]
2023-08-08 14:12:18.175 INFO  elec_dep.aspect.LogAspect                         :91   [32m343999777517735936[0;39m 返回结果: {"msg":"文件不存在","code":404}
2023-08-08 14:12:18.176 INFO  elec_dep.aspect.LogAspect                         :92   [32m343999777517735936[0;39m ------------- 结束 耗时：9 ms -------------
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :54   [32m344000100319760384[0;39m ------------- 开始 -------------
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :55   [32m344000100319760384[0;39m 请求地址: http://localhost:8090/authentication POST
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :56   [32m344000100319760384[0;39m 类名方法: elec_dep.controller.UserController.authentication
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :57   [32m344000100319760384[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :79   [32m344000100319760384[0;39m 请求参数: []
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :91   [32m344000100319760384[0;39m 返回结果: {"msg":"success","code":200}
2023-08-08 14:13:35.129 INFO  elec_dep.aspect.LogAspect                         :92   [32m344000100319760384[0;39m ------------- 结束 耗时：0 ms -------------
2023-08-08 14:13:35.562 INFO  elec_dep.aspect.LogAspect                         :54   [32m344000102135894016[0;39m ------------- 开始 -------------
2023-08-08 14:13:35.563 INFO  elec_dep.aspect.LogAspect                         :55   [32m344000102135894016[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:13:35.563 INFO  elec_dep.aspect.LogAspect                         :56   [32m344000102135894016[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:13:35.563 INFO  elec_dep.aspect.LogAspect                         :57   [32m344000102135894016[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:13:35.563 INFO  elec_dep.aspect.LogAspect                         :79   [32m344000102135894016[0;39m 请求参数: []
2023-08-08 14:13:35.566 INFO  elec_dep.aspect.LogAspect                         :91   [32m344000102135894016[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:13:35.567 INFO  elec_dep.aspect.LogAspect                         :92   [32m344000102135894016[0;39m ------------- 结束 耗时：5 ms -------------
2023-08-08 14:14:07.766 INFO  elec_dep.aspect.LogAspect                         :54   [32m344000237209260032[0;39m ------------- 开始 -------------
2023-08-08 14:14:07.768 INFO  elec_dep.aspect.LogAspect                         :55   [32m344000237209260032[0;39m 请求地址: http://localhost:8090/file/verify POST
2023-08-08 14:14:07.768 INFO  elec_dep.aspect.LogAspect                         :56   [32m344000237209260032[0;39m 类名方法: elec_dep.controller.FileController.verify
2023-08-08 14:14:07.768 INFO  elec_dep.aspect.LogAspect                         :57   [32m344000237209260032[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:14:07.769 INFO  elec_dep.aspect.LogAspect                         :79   [32m344000237209260032[0;39m 请求参数: [null]
2023-08-08 14:14:07.776 INFO  elec_dep.aspect.LogAspect                         :91   [32m344000237209260032[0;39m 返回结果: {"msg":"success","code":200,"data":"验证成功"}
2023-08-08 14:14:07.781 INFO  elec_dep.aspect.LogAspect                         :92   [32m344000237209260032[0;39m ------------- 结束 耗时：15 ms -------------
2023-08-08 14:14:07.828 INFO  elec_dep.aspect.LogAspect                         :54   [32m344000237469306880[0;39m ------------- 开始 -------------
2023-08-08 14:14:07.829 INFO  elec_dep.aspect.LogAspect                         :55   [32m344000237469306880[0;39m 请求地址: http://localhost:8090/file/search GET
2023-08-08 14:14:07.829 INFO  elec_dep.aspect.LogAspect                         :56   [32m344000237469306880[0;39m 类名方法: elec_dep.controller.FileController.search
2023-08-08 14:14:07.830 INFO  elec_dep.aspect.LogAspect                         :57   [32m344000237469306880[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:14:07.831 INFO  elec_dep.aspect.LogAspect                         :79   [32m344000237469306880[0;39m 请求参数: ["undefined"]
2023-08-08 14:14:07.831 INFO  elec_dep.aspect.LogAspect                         :91   [32m344000237469306880[0;39m 返回结果: {"msg":"文件不存在","code":404}
2023-08-08 14:14:07.835 INFO  elec_dep.aspect.LogAspect                         :92   [32m344000237469306880[0;39m ------------- 结束 耗时：7 ms -------------
2023-08-08 14:16:10.500 INFO  elec_dep.aspect.LogAspect                         :54   [32m344000751992967168[0;39m ------------- 开始 -------------
2023-08-08 14:16:10.500 INFO  elec_dep.aspect.LogAspect                         :55   [32m344000751992967168[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 14:16:10.500 INFO  elec_dep.aspect.LogAspect                         :56   [32m344000751992967168[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 14:16:10.500 INFO  elec_dep.aspect.LogAspect                         :57   [32m344000751992967168[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:16:10.500 INFO  elec_dep.aspect.LogAspect                         :79   [32m344000751992967168[0;39m 请求参数: []
2023-08-08 14:16:10.508 INFO  elec_dep.aspect.LogAspect                         :91   [32m344000751992967168[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"},{"filehash":"5fe6cb61492b601d2a9fc721cfca3e8de98e78da90c6d511b76f35058d214a66","filename":"民主评议党员测评统计票.docx","filesize":15785,"id":14,"lastUpdateTime":1691461068000,"status":"未上链"}]}
2023-08-08 14:16:10.509 INFO  elec_dep.aspect.LogAspect                         :92   [32m344000751992967168[0;39m ------------- 结束 耗时：9 ms -------------
2023-08-08 14:17:43.695 INFO  elec_dep.aspect.LogAspect                         :54   [32m344001142881128448[0;39m ------------- 开始 -------------
2023-08-08 14:17:43.695 INFO  elec_dep.aspect.LogAspect                         :55   [32m344001142881128448[0;39m 请求地址: http://localhost:8090/file/upload POST
2023-08-08 14:17:43.695 INFO  elec_dep.aspect.LogAspect                         :56   [32m344001142881128448[0;39m 类名方法: elec_dep.controller.FileController.upload
2023-08-08 14:17:43.695 INFO  elec_dep.aspect.LogAspect                         :57   [32m344001142881128448[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:17:43.695 INFO  elec_dep.aspect.LogAspect                         :79   [32m344001142881128448[0;39m 请求参数: [null]
2023-08-08 14:17:43.728 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m344001142881128448[0;39m Resolved [elec_dep.exception.ServiceException: 文件已存在]
2023-08-08 14:17:55.991 ERROR elec_dep.exception.GlobalExceptionHandler         :16   [32m344000237469306880[0;39m 运行时异常：---------{}Maximum upload size exceeded
2023-08-08 14:17:55.991 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m344000237469306880[0;39m Resolved [org.springframework.web.multipart.MaxUploadSizeExceededException: Maximum upload size exceeded]
2023-08-08 14:17:56.958 ERROR elec_dep.exception.GlobalExceptionHandler         :16   [32m343998544832761856[0;39m 运行时异常：---------{}Maximum upload size exceeded
2023-08-08 14:17:56.964 WARN  o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver   :207  [32m343998544832761856[0;39m Resolved [org.springframework.web.multipart.MaxUploadSizeExceededException: Maximum upload size exceeded]
2023-08-08 14:18:23.387 INFO  elec_dep.aspect.LogAspect                         :54   [32m344001309361442816[0;39m ------------- 开始 -------------
2023-08-08 14:18:23.392 INFO  elec_dep.aspect.LogAspect                         :55   [32m344001309361442816[0;39m 请求地址: http://localhost:8090/authentication POST
2023-08-08 14:18:23.392 INFO  elec_dep.aspect.LogAspect                         :56   [32m344001309361442816[0;39m 类名方法: elec_dep.controller.UserController.authentication
2023-08-08 14:18:23.392 INFO  elec_dep.aspect.LogAspect                         :57   [32m344001309361442816[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 14:18:23.392 INFO  elec_dep.aspect.LogAspect                         :79   [32m344001309361442816[0;39m 请求参数: []
